"V1","V2"
0.14005457582987,0.100581591534946
0.308876641901831,0.133559919624693
0.561261027078662,0.154542762061788
0.813683981344932,0.0918502494692802
0.999808986071083,0.13719217626171
1.1868060854781,0.112254816252324
1.45931835936175,0.141958801903658
1.67241530542572,0.0819229560179843
1.88515352658514,0.0816507193984257
2.08824131811659,0.141510119309856
2.3117869981875,0.126959523765577
2.52186880540103,0.122072519837982
2.73890029845966,0.0816122878549828
2.98392424699333,0.103358907666471
3.23878859815498,0.0922975425504976
3.4461624853313,0.121772875388463
3.62648463247137,0.124039318598807
3.89584179762751,0.110498993429873
4.12004167199549,0.150849313226839
4.33141853943881,0.116241560152007
4.51614841638754,0.154903696146276
4.78215460088104,0.0916621515320407
5.02538056665411,0.14045155501614
5.24696258842531,0.10424394922124
5.41879944257024,0.116251135472622
5.62489027993547,0.0817470739492112
5.85365617465642,0.119005895778537
6.10980428643525,0.0673367977763216
6.33399352000819,0.0729520715980066
6.58246191595164,0.0960886921940578
6.7812520460743,0.0703859477821324
6.96734754395568,0.115748347321318
7.19780276844071,0.132985644746158
7.43682997085982,0.118549975214733
7.68561039138585,0.0965206142101023
7.91145512155361,0.133554619447225
8.1524806846761,0.0880291756863395
8.33483544579811,0.0767450525321894
8.5939202459943,0.151614123996761
8.81070605452276,0.131548319487936
9.02127957714515,0.151315812994209
9.18110212037961,0.0826624515155951
9.45996410695629,0.0689365808748537
9.64302302538935,0.123135661706328
9.90766241142733,0.0684023598209024
0.128721943104433,0.376193871742321
0.336562070643736,0.308483870203296
0.569947996859749,0.358908933504588
0.816803981653518,0.361606885389321
0.961310882059236,0.29036419780718
1.19393005578054,0.361458381472362
1.42006774530229,0.357262386981812
1.63363064490259,0.327916386889087
1.85353492473563,0.320106040065487
2.10312565463699,0.315174498015808
2.34914809579237,0.361200767900381
2.57321354796489,0.3501398894108
2.81554292339004,0.34329040342321
2.99292175827755,0.301511127087805
3.20579675336679,0.352027955423627
3.40790006032007,0.331332442950871
3.68150676948329,0.316639480760528
3.8972398498406,0.30379306036565
4.13326422837045,0.36420405531923
4.29574882197711,0.3078143839
4.51666744773587,0.313633819234868
4.77562863686019,0.358135633170605
5.00921474446853,0.352211512708002
5.23811661332018,0.334650908783078
5.46918501206156,0.375078560080793
5.65249801062875,0.367379357479513
5.84766606535349,0.289334628875885
6.11773138584362,0.323318634534048
6.32385671219478,0.350560611403651
