"V1","V2"
0.0673021393158706,0.0921256158617325
0.256613280682359,0.0934027444454841
0.393325333614484,0.0771111226204084
0.567269343169755,0.087117120550829
0.724991378243431,0.0985769663675455
0.867706339646247,0.0703188702464104
0.985848056865507,0.0894457672839053
1.17536610818934,0.0531677686230978
1.33959289985069,0.102401852054754
1.50578342349036,0.071269055843004
1.65177271491848,0.0581036543735536
1.78204671388085,0.0969116827473044
1.97415931585419,0.0739872829435626
2.08172541676322,0.047654403038905
2.27632043782796,0.05496937771386
2.39692582919088,0.0572272462013643
2.55574553446786,0.0769311897456646
2.74637932836777,0.0536809325567447
2.87269853275211,0.0815090544492705
3.05287977437547,0.100260218576295
3.22618230555963,0.101992604337283
3.33388264787209,0.0960009951377288
3.51478327831137,0.051487641147105
3.65512959301122,0.0891249494306976
3.82060008888948,0.098949066712521
3.98383420910977,0.0916268373985076
4.13163250708021,0.0653532720898511
4.3241534637782,0.0591352693736553
4.45056843904604,0.09961102019588
4.60272841574624,0.101118429985945
4.77497254426999,0.0597881711291848
4.90249256367679,0.0702632073662244
5.10455327697855,0.055638620062382
5.216486999474,0.0696755736571504
5.40279070318502,0.0856367534288438
5.57758838018344,0.0589920024212915
5.68098075948365,0.0577177714294521
5.88089107381529,0.0928728967410279
5.99950092862127,0.0962993100110907
6.1784038185433,0.0565326458745403
6.30158869938168,0.0671255027700681
6.48914926360885,0.0920752415986499
6.65405666237348,0.0940287259290926
6.80937923572492,0.0609073983941926
6.948811649665,0.100384374090936
7.09888324020721,0.0979447564750444
7.24165512349282,0.0509578060591593
7.39820512036385,0.106130878819386
7.57647536910372,0.0941026026703184
7.75360559354885,0.0934656469326001
7.86236972063489,0.0790639564365847
8.07371174058062,0.106237229585531
8.21524996818334,0.050928546974319
8.35721621819539,0.083688330167206
8.54030469432473,0.103915244690143
8.67342218043632,0.0730286431062268
8.80307613300101,0.0619776459789136
8.97966440334858,0.0784841225831769
9.1355984271504,0.0861311258631758
9.27951570460573,0.0791231618786696
9.45757660818344,0.081559448299231
9.6321219529782,0.100096238747938
9.76311087456997,0.0532872862531803
9.94053931883536,0.0561250386817846
0.0699513498257147,0.214445660953061
0.215220786543796,0.238849992689211
0.410731568801566,0.249052547005704
0.564646150713088,0.206152732484043
0.713721114370856,0.204858360724756
0.874320645991247,0.205412044379045
1.04224732703005,0.239570981095312
1.18698918767041,0.239254240877926
1.30652716605982,0.232378879125463
1.4887781226571,0.213181363797048
1.63691210340767,0.226124723674729
1.76628223001899,0.208793188547133
1.92371177719906,0.264102018642006
2.13594594999449,0.222784869780298
2.27295399880677,0.245025959375198
2.42635322206479,0.244079181036795
2.5655594124546,0.231265249443823
2.71012739971047,0.226240343195968
2.91331593011273,0.237399720717804
3.02680461829004,0.232048276928253
3.17861973146501,0.243764794111485
3.34931831905851,0.264514869588311
3.4978455601522,0.210150358441751
3.6772713784012,0.232707802555524
3.83531110442709,0.260235440349788
4.00109522440471,0.215664249306428
4.13833579444326,0.250714069552487
4.28207228258543,0.208968211169122
4.46549013553886,0.213455111763324
4.58860529738013,0.22535627130128
4.77363225682348,0.245628047006903
4.91946868614468,0.264465157903032
5.10807766670769,0.204124603187665
5.23574551417551,0.217520083417185
5.41904869998689,0.233136540569831
5.56451908017334,0.20403312779672
5.72474787909596,0.236120220943121
5.87451977853198,0.24868375522783
6.03640747480677,0.210699452349218
6.18676317934296,0.229973803914618
6.35767121821118,0.256442666970543
6.46953930346353,0.219196139383712
6.61428000588785,0.257749453230645
6.79063613207836,0.219595545844641
6.93161603753106,0.241759509182884
7.13731503396411,0.239301348658046
7.24241821022588,0.205339618667495
7.39835092205612,0.228513708876562
7.58955578829045,0.253402111120522
7.7247182316205,0.264980233303504
7.87571324656892,0.26279529122985
8.0518758151884,0.211457160214195
8.20761986347497,0.214893493815907
8.36002442700556,0.210475374784437
8.53375937290548,0.235652319563087
8.65510451450245,0.242058724747039
8.82196919780108,0.249735567296739
8.99461418313149,0.255245268999715
9.14672758929373,0.230680589709664
9.30912582069868,0.239034463229473
9.44323557146708,0.256544568299432
9.60624031789484,0.254793863961822
9.7668289449648,0.26395125639101
9.9128219087288,0.213731534502585
0.0790036665275693,0.390409093437484
0.262930080265505,0.372264979334432
0.401713238243246,0.397011584864231
0.565966158057563,0.402289207500871
